PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,SHOPEE,rowcin.id,"
KOTA YOGYAKARTA - GONDOKUSUMAN, DI YOGYAKARTA, ID",,,1000,6500,,,Star+,https://shopee.co.id/MASKER-KAIN-TIE-DYE-3-LAPIS-(PLY)-EARLOOP-DAN-HEADLOOP-NONMEDIS-i.160081710.5349138209,"Star+
MASKER KAIN TIE DYE 3 LAPIS (PLY) EARLOOP DAN HEADLOOP NONMEDIS",98.0,39000,,"CINTAILAH DAN BELI PRODUK LOKAL DARI PABRIK TEKSTIL DALAM NEGERI BERSAMA ROWCIN INDONESIA 🤝👌👍
.
HARI MINGGU TETAP KIRIM (MENGUTAMAKAN PROSES PENGEMASAN YANG CEPAT) 🤝
.
!!!!! TERSEDIA HARGA GROSIR (COCOK BANGET UNTUK RESELLER) !!!!!
.
UKURAN DEWASA, PRODUKSI PABRIK PREMIUM QUALITY (menutup hidung hingga dagu dengan sempurna)
MASKER DI PACKING DALAM ---> (1 MASKER 1 PLASTIK)
.
!!!!!!!!!! PENTING ! MEMBELI BERARTI SUDAH MEMBACA DESKRIPSI !!!!!!!!!!!!
1. BARANG YANG SUDAH DI ORDER DAN SUDAH KAMI PROSES --> KELUAR RESI DI SISTEM PEMBELI = TIDAK BISA DIBATALKAN KARENA AKAN MENGANGGU PROSES PACKING DAN KESALAHAN DI EKSPEDISI NANTINYA
2. KLIK VARIAN WARNA SESUAI YANG DIINGINKAN, TIDAK BISA REQUEST MELALUI CHAT, KAMI KIRIM SESUAI DENGAN BARANG YANG DI KLIK/PESAN, TIDAK BERLAKU JUGA UNTUK PENAMBAHAN/PENGURANGAN PRODUK YANG SUDAH DI KLIK/ORDER
3. MOHON DIMENGERTI UNTUK KELANCARAN PENGIRIMAN YANG CEPAT DAN TEPAT :)
.
MASKER TIE DYE 3 LAPIS (PLY) NON MEDIS (FASHION MASKER) 
.
VOLUME 03 (Vol. 03) DESAIN TERBARU DAN KEKINIAN
.
READY STOCK !!! BY ROWCIN INDONESIA
VARIAN EARLOOP DAN HEADLOOP NON MEDIS
.
UKURAN STANDAR DEWASA UMUM
.
SPESIFIKASI MASKER TIE DYE Vol.3 ROWCIN INDONESIA :
- MASKER 3 LAPIS (PLY) lapisan tengah filter katun
- Bahan Katun Rayon Premium produksi Pabrik sendiri, bukan kain sisa
- Halus nyaman lembut, dan fashionable untuk semua kalangan
- Lapisan depan Tie Dye, lapisan kedua filter katun, lapisan ketiga katun warna putih

PILIHAN WARNA : REAL PICT !
- Tie Dye Black Spider
- Tie Dye Biru
- Tie Dye Burgundy
- Tie Dye Algae
- Tie Dye Putih Silver
- Tie Dye Starlight
- Tie Dye Pink Matcha
- Tie Dye Vanilla Blue
- Tie Dye Icy Lemon
- Tie Dye Creamy Orange

KELEBIHAN MASKER TIE DYE ROWCIN INDONESIA :
- Bahan kain yang digunakan premium, tidak bikin gatal dan tidak bikin sesak
- Filter katun pada lapisan 2 masker 
- AMAN DIGUNAKAN !!! FASIONABLE MASKER BY ROWCIN INDONESIA
.
Sugeng Belanja, Matur Nuwun :) BUATAN INDONESIA
Semua orang bisa pakai masker Tie Dye By ROWCIN INDONESIA",2020-10-26 10:00:32
,,SHOPEE,vipbazaar,"
KOTA JAKARTA BARAT - KALIDERES, DKI JAKARTA, ID",,,1000,24999,,0.58,,https://shopee.co.id/Disposable-Face-Mask-50pcs-BOX-Masker-Kesehatan-3ply-Masker-wajah-Earloop-IZIN-RESMI-BNPB-i.90105221.4445121215,Disposable Face Mask 50pcs / BOX Masker Kesehatan 3ply Masker wajah Earloop IZIN RESMI BNPB,96.0,71000,,"Disposable Face Mask 3 Layer
Size: 17.5cmx9.5cm
1 Kotak isi 50pcs

IZIN RESMI BNPB
NOMOR BNPB: B-911891/BNPB/HOKS/HK.10.01/08/2020",2020-10-26 10:00:34
,,SHOPEE,pda.jakarta,"
KOTA JAKARTA SELATAN - SETIA BUDI, DKI JAKARTA, ID",,,1000,25000,,,,https://shopee.co.id/Masker-3Ply-Earloop-Isi-50pcs-i.3634792.6031995712,Masker 3Ply Earloop - Isi 50pcs,96.0,43000,,"!!! STOK READY KAKAK.... Silakan di order ... !!!!

bukan untuk hijab
non medis kakak...
dus rusak setelah barang di terima.. silakan claim ke jasa kurir nya..

MASKER 3PLY(Lapisan)
Isi 50pcs Warna biru

Masker 3Ply Earloop
- Tekstur berpori pada masker sehingga membuat pernafasan lebih lega
- Tali elastis nyaman di telinga
- Memiliki 3 lapis sehingga dapat menyaring lebih baik
- High quality bisa digunakan di rumah sakit
- Dijamin baru dan anti recycle
- Masker terdapat kawat ya
- Warna biru

Penting untuk dibaca sebelum membeli:
- Kami melayani request pembelian dalam jumlah yang sangat banyak
- Produk yang kami jual juga bukan produk bekas
- Menjamin sterilisasi product
- Bersih dan baru",2020-10-26 10:00:52
,,SHOPEE,inito,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,1000,25989,,,Star,https://shopee.co.id/Masker-3Ply-Grade-Medical-Bedah-Medis-Surgical-Mask-3-Ply-Earloop-i.226633773.4046736972,"Star
Masker 3Ply Grade Medical Bedah Medis Surgical Mask 3 Ply Earloop",96.0,36000,,"Masker 3Ply Grade Medical Bedah Medis Surgical Mask 3 Ply Earloop Standar Internasional dengan sertifikat Eropa CE & USA FDA

1 Box = 50 Pcs
1 Dus = 40 Box
Dibungkus plastik di dalam Box

Masker 3Ply Grade Medical Bedah Medis Surgical Mask 3 Ply Earloop :
- 3 Ply 
Dalam ✓ Soft Absorbent Spunbond (Halus Menyerap Cairan)
Tengah ✓ Meltblown Filter
Luar ✓ Waterproof Spunbond (Anti Air)
- Aluminum sheet untuk menyesuaikan bentuk hidung
- Tali yang kuat, lentur, dan nyaman di kuping
- Baru, Steril, dan Higienis
- BFE ≥ 95% (Medical Grade)

*Masker Grade Medical walaupun tertulis di box non-medical

Referensi Spesifikasi Masker Medical / Surgical / Medis / Bedah bisa tanyakan kepada kami

Warna : 
Biru

Cara pakai: 
1. Pastikan bagian dalam putih yang bersentuhan dengan muka dan penyangga hidung di atas.
2. Gantungkan tali karet di kedua telinga 
3. Tarik bagian bawah masker hingga menutup sampai dagu
4. Pakai kedua tangan pada penyangga untuk menyesuaikan bentuk hidung pada kedua sisi masker
5. Sekali pakai lamanya tergantung pada kondisi dan langsung dibuang pada tempatnya
6. Hindari menyentuh masker yang sudah dipakai",2020-10-26 10:00:56
,,SHOPEE,azcell,"
KOTA JAKARTA UTARA - KELAPA GADING, DKI JAKARTA, ID",,,1000,26000,,0.73,,https://shopee.co.id/-KEEPSAFE-Masker-telinga-earloop-3ply-grosir-isi-50pc-i.12503533.5929520290,[KEEPSAFE] Masker telinga earloop 3ply grosir isi 50pc,96.0,77000,,"Untuk penambahan bubble pack bisa klik di link ini cuma Rp. 1.500
 https://seller.shopee.co.id/portal/product/1418600074/

Masker earloop 3ply 
1box isi 50pc
Bahan aman dan berkwalitas
Ad sertifikat juga.

1kg muat 4 box.

#keephealthy #keepsafe #keephappy
#masker #masker3ply",2020-10-26 10:01:01
,,SHOPEE,himawaribabyshop.id,International,,,1000,10000,,0.23,Star+,https://shopee.co.id/PART-2-Masker-Kain-Katun-Dewasa-4-Lapis-(-3-1-Slot-tissue)-Tali-Hijab-(-Headloop-)-Earloop-i.241449216.7346738800,"Star+
PART 2 : Masker Kain Katun Dewasa 4 Lapis ( 3 + 1 Slot tissue) Tali Hijab ( Headloop ) & Earloop",98.0,74000,,"⚠️ READY STOCK ! - READY STOCK !  ⚠️
⚠️ DIKARENAKAN PERPUTARAN STOCK YANG SANGAT CEPAT , MAKA SEBAGIAN STOCK YANG KOSONG AKAN KAMI RESTOCK SETIAP HARI PADA WAKTU SIANG DAN MALAM⚠️

📍CHECK OUT SESUAI SIZE & MOTIF DI PILIHAN MENU VARIASI (TIDAK PROSES VIA NOTES / PM !!!) 
📍Toleransi 1 - 2 cm apabila masker yg dikirim tidak sama ukurannya.
❗Barang yang sudah di order tidak bisa di cancel

❗TIDAK ADA pengembalian barang/tukar barang akibat kesalahan checkout pihak buyer
❗NO NEGO HARGA 
❗Masker harus dicuci sebelum dipakai.

Masker kain 4 lapis (3+1)
3 lapis kain  + 1 slot tissue yang bisa ditambah filter tissue total jadi bisa 4 lapis
 
Bahan : Katun

UKURAN : 22 x 14  CM

Semua Foto REAL PIC ya Sis…
Jaminan kualitas dan harga terbaik.

=================================
👉Mohon baca peraturan toko sebelum order

❗ Penilaian bintang 1, 2, 3 terpaksa diblokir dari toko karena detail sudah di keterangan & real pic. Perbedaan warna karena lighting/pencahayaan foto pasti ada tapi tidak akan terlalu signifikan. 
❗ Untuk Jadwal Pengiriman Senin - Sabtu , Minggu libur
❗ Masa pengemasan 1-2 hari kerja
❗  Orderan yang diverifikasi setelah jam 12 siang akan di proses besok ya ka
❗ Jika Ada Masalah Dengan Produk Yang Kami Kirim (Cacat / Kurang) Harap Diskusikan Terlebih Dahulu Dengan Admin.
❗CHECK OUT = menyetujui peraturan toko
🙏Thank you

Kunjungi toko kami untuk mendapatkan PRODUK MENARIK lainnya
FOLLOW TOKO kami untuk mendapatkan FREE VOUCHER dan  update produk terbaru
Jangan lupa rate bintang 5 nya ya.....…

Happy Shopping …!

#maskerkain #maskerkainmurah #masker #maskerkainbagus #maskermurah #maskerbagus #maskerpromo",2020-10-26 10:01:04
,,SHOPEE,mixacc,"
KOTA JAKARTA UTARA - PENJARINGAN, DKI JAKARTA, ID",,,1000,2295,,0.55,,https://shopee.co.id/HKS-Masker-KN95-ORIGINAL-TOP-QUALITY-5-STAR-i.61050481.3940322754,HKS Masker KN95 ORIGINAL TOP QUALITY 5 STAR,96.0,27000,,"Top Quality 1 level dengan 3M

5 PLY 

Kualitas = 3M
READY 700000pcs

TERBUKTI DI NEGARA CHINA PEMERINTAHAN!
bukan kn95 Abal”

MEDICAL GRADE!!!!
Stock pasti ready!!!

Harga 1PCS seperti foto
Bila mau dapet packing PLASTIL , min 10pcs / 
Masker KN95 N95 Motor Polusi Kesehatan Duck Bill
Selama produk tampil, stok ready!!

Masker KN95
Warna: White
Prioritaskan proteksi diri anda dari udara beracun disertai PM 2.5 (Partikel tak kasat mata berukuran 2.5 mikrometer / 3% diameter rambut manusia). Partikel paling mematikan karena mudah menembus masker biasa yang kita pakai tanpa sadari. Dan menyebabkan penyakit pernapasan, paru, asma, hingga jantung.

Cocok Untuk:
anti virus atau
Tepat bagi pengendara motor / ojek online, pengguna transportasi umum (KRL, Busway, Angkot), Pejalan kaki, Praktisi Kesehatan (Dokter, Perawat, Bidan), Pasien (ISPA, TBC, Asma, Batuk, Flu), Pekerja Industri / Manufaktur, Jamaah haji &amp; Umrah.

Fitur &amp; Manfaat:
-anti virus
- Perlindungan superior filter 95% pada asap kendaraan, debu, serbuk, bau tidak sedap, &amp; polusi udara
- lapisan filter karbon aktif N95. Proteksi superior atas mikropartikel udara PM 2.5mm
- Mudah bernafas, sirkulasi udara lebih baik karena dilengkapi 1 buah katup udara (single-valve) &amp; material bahan yang nyaman
- Masker Semi-Disposable; penggunaan efektif 2-5 hari
tergantung pemakaian (Masker tidak dapat dicuci)",2020-10-26 10:01:08
,,SHOPEE,jayaserba,"
KOTA JAKARTA UTARA",,,1000,50000,,0.86,Star+,https://shopee.co.id/Disposable-3ply-Mask-50pcs-Masker-3ply-i.158629985.4022993324,"Star+
Disposable 3ply Mask 50pcs / Masker 3ply",96.0,152000,,"Disposable 3Ply Mask 50s

Kemasan kotak: 50 pcs/kotak

- Mudah dan nyaman digunakan untuk beraktivitas
- Efektif mencegah transfer bakteri, debu, dan partikel mikro lainnya
- Desain dengan 3 Ply
- Desain Earloop untuk dipasang pada telinga sehingga Anda pun nyaman dalam menggunankannya.
- Desain memudahkan untuk kebebasan dan kenyamanan bernafas.

Nomor Izin Resmi BNPB: 247/HOKS/KU.08/03/2020",2020-10-26 10:01:27
,,SHOPEE,lexhashop,"
KOTA JAKARTA BARAT - GROGOL PETAMBURAN, DKI JAKARTA, ID",,,1800,41500,,,,https://shopee.co.id/Masker-Mediocare-3Ply-Hijab-Headloop-1-Box-Isi-50-Pcs-i.6072201.7553912118,Masker Mediocare 3Ply Hijab Headloop 1 Box Isi 50 Pcs,96.0,489,,"Masker Mediocare 3Ply Hijab Headloop 1 Box Isi 50 Pcs
Masker Disposible Mask 3 Play Standard International
Kualitas Masker Bagus

Sertifikasi Di China Setara SNI Kalau Di Indonesia  
Harga Diatas adalah harga Perbox
Untuk Mengenai Kemasan Dusnya Random Karena Ada Beberapa Model Dus ( Kalau Maskernya Sama Saja Hanya Model atau Gambar Dusnya Saja yang Beda )


Terima kasih
Happy Shoping

#corona #covid19 #dirumahaja #darirumahaja",2020-10-26 10:01:29
,,SHOPEE,mukenafalish,"
KOTA BANDUNG - ANTAPANI (CICADAS), JAWA BARAT, ID",,,181,20000,,,Star,https://shopee.co.id/MaskerKain-masker3ply-maskerbatik-i.2941375.5141205327,"Star
MaskerKain/masker3ply/maskerbatik",98.0,50,,"Bismillah. .
.
READY STOCK !
LIMITED . motif belum tentu bisa diulang.
BANDUNG Area pengiriman via Gojek oke.
Terima order dg box kado dan hiasan 💕
NO COD.

Deskripsi Masker Adult/ dewasa:
- bahan Katun super lembut, motif unik, premium, super kece
- 2 lapis, 
- belakang bisa ditaroh tisue
- karet elastis dan nyaman
-  tali karet di kepala, bukan earlop yang sakit di telinga. InsyaAlloh nyaman banget
- Harga :
1 = 20k
2 = 40k
3 = 59k
4 = 75k
>4 @17.500

#masker #maskeranak #maskerkaos #maskerkain #masker premium #maskerunik #maskercantik #maskercouple #maskeribuanak #maskerbagus #maskerlembut #masker3ply #masker2ply #maskermotif",2020-10-26 10:01:31
,,SHOPEE,kuke_store,"
KOTA JAKARTA BARAT - KALIDERES, DKI JAKARTA, ID",,,1000,15000,,,,https://shopee.co.id/KUKE-Facemask-50pcs-BOX-Masker-Wajah-Kesehatan-3ply-Masker-Mulut-BNPB-i.9291917.3453031720,KUKE Facemask 50pcs /BOX Masker Wajah Kesehatan 3ply / Masker Mulut BNPB,94.0,48000,,"Mohon Baca Deskripsi Terlebih Dahulu Sebelum Order!!!!!

1. Di Wajibkan Setiap Pembukaan Packing Melakukan Video , Jika Barang Rusak/Kekurangan Barang Akan Di Validasi Melalui Video , Jika Tidak Ada Bukti Video Maka Di Anggap Tidak Sah Untuk Komplain Maupun Resolusi

2. PERHATIAN: Kami Tidak Menerima Komplain Pada Saat Barang Sampai Di Anda Rusak / Pecah / Kerusakan Pada Saat Pengiriman. Jadi Mohon Kerja Samanya Untuk Membeli Kardus Pengaman.

Disposable Face Mask 3 Layer
Size: 17.5cmx9.5cm
1 Kotak isi 50pcs

IZIN RESMI BNPB
NOMOR BNPB: B-911891/BNPB/HOKS/HK.10.01/08/2020

📢Welcome Reseller , Dropshiper & Grosiran
📱 Pembelian Grosir Silahkan Hubungi Admin Langsung untuk mendapatkan harga menarik
🚛Gratis ongkir tanpa minimal belanja & bisa COD
⭕Produk yang masih bisa di klik Variasi = Ready Stok boleh langsung di order
❌Tidak bisa di Klik = Kosong
♥ Jangan lupa Follow Toko & Like Produk kita Untuk mendapatkan Diskon dan Update nya

🔍Peraturan Toko :
🎦Mohon buat Video Unboxing saat paket Diterima dan Dibuka karena kami tidak menerima komplainan jika ada barang yang rusak atau salah kirim tanpa Video Unboxing
📲Jika ada kesalahan produk / kurang barang, harap Melampirkan video unboxing, foto produk dan Label Pengiriman
📝Mohon untuk isi data Nama, Alamat, No Telp yang lengkap ( untuk memudahkan kurir menemukan alamat KK )
🔄Mohon di CEK ULANG Nama Produk, Jumlah, Varian, Warna yang sudah di klik sebelum CHECK OUT karena Kami Tidak Menerima Sisipan di CATATAN / VIA CHAT

Terima Kasih & Happy Shopping 😁🛒🛍🕶🎒",2020-10-26 10:01:32
,,SHOPEE,mixacc,"
KOTA JAKARTA UTARA - PENJARINGAN, DKI JAKARTA, ID",,,14,22800,,,,https://shopee.co.id/Masker-3-ply-isi-50-pcs-Medis-Masker-Bedah-3ply-isi-50pcs-TANPA-BOX-i.61050481.7857791337,Masker 3 ply isi 50 pcs Medis Masker Bedah 3ply isi 50pcs TANPA BOX,96.0,6,,"Deskripsi Masker 3 ply isi 50 pcs Medis Masker Bedah 3ply isi 50pcs TANPA BOX

tanpa packingan ya . packingannya langsung dari pabrik non pack

Warna : Biru :D

Masker Kesehatan dengan spesifikasi bahan sesuai 95%

3 lapis bahan:
Lapis 1 spundbound 16 gram
Lapis 2 meltblown 25 gram
Lapis 3 spundbound 30 gram

Bahan meltblown adalah bahan yang sangat efektif untuk memfilter micro partikel seperti virus dan bakteri.

terdapat aluminum sheet yang bisa diatur sesuai bentuk hidung Anda",2020-10-26 10:01:41
,,SHOPEE,willyzxshop,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,137,30680,,0.48,,https://shopee.co.id/Masker-Disposable-Masker-Earloop-Masker-Sekali-pakai-Masker-3Ply-Pengait-Masker-Konektor-Masker-i.204424078.3946122825,Masker Disposable /Masker Earloop/ Masker Sekali pakai/Masker 3Ply/ Pengait Masker/Konektor Masker,100.0,7,,"Masker Disposable 3Ply Earloop Murah /Masker sekali pakai
 
Masker penutup mulut dan hidung sekali pakai dengan kemampuan filtrasi lebih dari 95 persen yang terdiri dari 3 lapisan dan berfungsi untuk melindungi mulut dan hidung dari polusi dan debu.

Detail Produk :
-Barang dijamin 100% baru bukan daur ulang.
-Aman, nyaman, dan terlindungi
-Model: Earloop
-Lengkap dengan Box Masker 

NB:
-Harga Diatas Adalah Harga 1 Box Masker Isi 50Pcs
-Bagian Karet Telinga Berbentuk Earloop
-JUAL GROSIR DAN ECERAN 

OPEN RESELLER DAN DROPSHIPER 

#MaskerDisposable3PlyEarloopMurah#Maskersekalipakai#3plyDailyMask#Masker3PlyEarloop",2020-10-26 10:01:48
,,SHOPEE,lexhashop,"
KOTA JAKARTA BARAT - GROGOL PETAMBURAN, DKI JAKARTA, ID",,,1000,26000,,,,https://shopee.co.id/MASKER-3-PLAY-EARLOP-DISPOSABLE-PROTECTIVE-ISI-50-Pcs-i.6072201.4029627524,MASKER 3 PLAY EARLOP DISPOSABLE PROTECTIVE ISI 50 Pcs,96.0,208000,,"Masker Disposible Mask 3 Play Standard International
Kualitas Masker Bagus
Dipakai Oleh Rumah Sakit Di China
Sertifikasi Di China Setara SNI Kalau Di Indonesia  
Harga Diatas adalah harga Perbox
Untuk Mengenai Kemasan Dusnya Random Karena Ada Beberapa Model Dus ( Kalau Maskernya Sama Saja Hanya Model atau Gambar Dusnya Saja yang Beda )


Terima kasih
Happy Shoping

#corona #covid19 #dirumahaja #darirumahaja",2020-10-26 10:01:49
,,SHOPEE,mixacc,"
KOTA JAKARTA UTARA - PENJARINGAN, DKI JAKARTA, ID",,,1000,3621,,0.29,,https://shopee.co.id/Masker-N95-KSL-White-Masker-KN95-KSL-Anti-Virus-Top-i.61050481.5932452183,Masker N95 KSL White Masker KN95 KSL Anti Virus Top,96.0,18000,,"Deskripsi MASKER N95 / MASKER KN95 ORIGINAL
K.S.L  Top Quality 1 level dengan 3M
Kualitas = 3M
Stock pasti ready!!!

Harga 1PCS
Bila mau dapet packing kotak , min 10pcs/ baru dapet kotak untuk merk KSL 

Beli lah masker yang bener"" ada brand terjamin!

BRAND K.S.L TOP NO.1 DICHINA SEMUA SURAT IJIN CE &FFP2 ADA! sudah terjamin ke seluruh dunia.

K.S.L KN95 CV N95 Motor Polusi Kesehatan Duck Bill
Selama produk tampil, stok ready!!

Masker K.S.L KN95 CV
Warna: White
Prioritaskan proteksi diri anda dari udara beracun disertai PM 2.5 (Partikel tak kasat mata berukuran 2.5 mikrometer / 3% diameter rambut manusia). Partikel paling mematikan karena mudah menembus masker biasa yang kita pakai tanpa sadari. Dan menyebabkan penyakit pernapasan, paru, asma, hingga jantung.

Cocok Untuk:
anti virus atau
Tepat bagi pengendara motor / ojek online, pengguna transportasi umum (KRL, Busway, Angkot), Pejalan kaki, Praktisi Kesehatan (Dokter, Perawat, Bidan), Pasien (ISPA, TBC, Asma, Batuk, Flu), Pekerja Industri / Manufaktur, Jamaah haji & Umrah.

Fitur & Manfaat:
-anti virus
- Perlindungan superior filter 95% pada asap kendaraan, debu, serbuk, bau tidak sedap, & polusi udara
- lapisan filter karbon aktif N95. Proteksi superior atas mikropartikel udara PM 2.5mm
- Mudah bernafas, sirkulasi udara lebih baik karena dilengkapi 1 buah katup udara (single-valve) & material bahan yang nyaman
- Masker Semi-Disposable; penggunaan efektif 2-5 hari
tergantung pemakaian (Masker tidak dapat dicuci)",2020-10-26 10:01:53
,,SHOPEE,berkattoserba,"
KOTA JAKARTA UTARA - TANJUNG PRIOK, DKI JAKARTA, ID",,,915,23950,,0.65,,https://shopee.co.id/Berkat-Toserba-masker-3-PLY-1-BOX-ISI-50-PCS-3-WARNA-i.285424646.4442361807,Berkat Toserba - masker 3 PLY 1 BOX ISI 50 PCS / 3 WARNA,98.0,210,,"MASKER 3PLY
BERKUALITAS NO ECEK ECEK YAHH 
DIJAMIN !

ADA 3 WARNA 

- BIRU
-HIJAU
-PUTIH


1 box = 50pcs",2020-10-26 10:01:56
,,SHOPEE,mq_official_store,"
KOTA JAKARTA BARAT - CENGKARENG, DKI JAKARTA, ID",,,1000,26800,,0.73,,https://shopee.co.id/Masker-3ply-3-Ply-disposable-(50pcs)-MASKER-3-PLAY-EARLOP-DISPOSABLE-PROTECTIVE-i.212943114.5443255336,Masker 3ply 3 Ply disposable (50pcs) MASKER 3 PLAY EARLOP DISPOSABLE PROTECTIVE,96.0,88000,,"Ready Stock..!!!
langsung di order ....!!!
  ''Box masker sebelum pengiriman kami pastikan bagus / tidak penyok.
""Agar BOX masker tidak penyok/rusak saat pengiriman, kami sarankan untuk membeli DUS KOTAK tambahan yang telah kami sediakan di list produk toko kami.

Deskripsi Masker 3 Ply 3Ply isi 50 disposable Masker 3 Lapis anti virus Earloop - Masker3Plyisi50
(isi 50 masker 3 ply) BARU segel Dengan BOX 

 
- Foto yang tercantum 100% real pict
- Masker isi 50 /1 box ( sudah termasuk kotak/box)
- Free Packing Bubble/dus (sesuai kuantitas pesanan)
- 1 kg = 3 box masker ISI 50

Warna : Biru
Terdapat aluminum sheet yang bisa diatur sesuai bentuk hidung Anda.

Masker 3 ply ORIGINAL bukan masker kain ya
Certificate: CE ,

Masker 3 ply standart internasional.

Masker 3 ply (terdiri dari 3 lapisan, lapisan luar, dalam dan bagian tengah yang berfungsi sebagai filter, bactery filter efficiency 99.9%) dengan tali karet lentur yang dipasang di telinga. Menutup hidup dan mulut dengan sempurna, dan tahan percikan air. Cara pakai mudah dengan menggantungkan tali karet di kedua telinga dan menarik bagian bawah masker hingga menutup sampai dagu.

""Mohon Video UN BOXING paket sebelum di bongkar agar dapat klaim kerusakan produk / terdapat kesalahan pengiriman produk""


Terimakasih All
Happy shoping
          
 APABILA SUDAH TERIMA PAKET ,TOLONG SELALU VIDEO UNBOXING !  UNTUK MEMUDAHKAN CLAIM GARANSI KE KAMI  ( WAJIB )  APABLA TIDAK ADA VIDEO TIDAK BISA DI PROSES JANGAN LANGSUNG ULASAN JELEK APABILA BELUM ADA KEJELASAN .
      THX",2020-10-26 10:01:59
,,SHOPEE,rajagrosir_8899,"
KOTA JAKARTA BARAT - TAMBORA, DKI JAKARTA, ID",,,1000,33800,,,Star,https://shopee.co.id/RajaGrosir-masker-wajah-mulut-3ply-BOX-isi-50psc-medis-bedah-medical-3ply-EARLOOP-i.205359883.5952957304,"Star
RajaGrosir/masker wajah mulut 3ply BOX isi 50psc /medis bedah medical 3ply EARLOOP",96.0,2000,,"Masker 3ply 50pcs Dengan Kotak Face Masker Disposable Earloop 3ply Face Masks face mask.

KUALITAS MASKER TERJAMIN , punya izin BNPB , KARETNYA TEBAL DAN 3LAPIS, MEMILIKI IZIN PRODUKSI.
-Terdiri 3 lapis bahan pelindung yaitu bahan non woven kedap air,lapisan filter yang menyaring udara,dan lapisan kain dalam yang lembut.
-Terdapat klip hidung yang akan mengikuti lekuk hidung hidung agar masker tertutup rapat.
-Harga diatas adalah harga 1 box (isi 50 masker)

Terima kasih,selamat berbelanja ...",2020-10-26 10:02:04
,,SHOPEE,giaonline,"
KOTA JAKARTA SELATAN - PANCORAN, DKI JAKARTA, ID",,,1000,2475,,0.33,,https://shopee.co.id/Masker-Evo-PlusMed-4D-Warna-Surgical-Face-Mask-Earloop-(Original)-i.2229266.5429454023,Masker Evo PlusMed 4D Warna Surgical Face Mask Earloop (Original),98.0,28000,,"Masker Evo PlusMed 4D Warna Surgical Face Mask Earloop (Original)

EXPIRED: MARET 2025

BARANG DIJAMIN BARU DAN ORIGINAL 100%

HARGA YANG TERTERA UNTUK 1 MASKER

UNTUK PEMBELIAN 1 BOX SILAKAN MELAKUKAN PEMBELIAN 25PCS

Masker Evo Plusmed merupakan masker dengan kualitas terbaik untuk kelas masker 3 ply earloop model mirip N95.

Keunggulan Masker Evo med plus:
* Bahan yang lembut dan nyaman dipakai
* Desain 4 dimensi yang lebih proporsional sehingga sangat pas dengan bentuk wajah
* Terdiri dari 3 lapisan bahan termasuk filter bakteri yang dapat menyaring partikel-partikel halus yang berbahaya bagi kesehatan
* Nyaman di hidung, tidak membahayakan pernafasan
* Cocok untuk penderita infeksi sinus/polinosis
* Menghalagi percikan yang mengandung bakteri/ virus dari penderita flu dan batuk
* Melindungi dari bakteri, jamur atau partikel berbahaya lainnya pada saat membersihkan ruangan",2020-10-26 10:02:07
